"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)"
"1400000US72097080600","Census Tract 806, Mayagüez Municipio, Puerto Rico","6196","2367","5223","2826","32917","18425","3317","2027","-","**","-","**","-","**"
"1400000US72097080800","Census Tract 808, Mayagüez Municipio, Puerto Rico","11292","4364","9612","6522","20281","6260","2813","1741","12708","1864","27750","10130","-","**"
"1400000US72097080900","Census Tract 809, Mayagüez Municipio, Puerto Rico","8140","2560","9441","2402","11058","3854","8259","2061","4769","2587","-","**","4375","3527"
"1400000US72097081000","Census Tract 810, Mayagüez Municipio, Puerto Rico","6523","3378","8906","7235","-","**","-","**","5568","2685","15952","675","3947","2816"
"1400000US72097081100","Census Tract 811, Mayagüez Municipio, Puerto Rico","13040","4390","9375","2806","12273","8441","5781","3246","14727","2047","17679","7641","13125","5055"
"1400000US72097081200","Census Tract 812, Mayagüez Municipio, Puerto Rico","8178","1273","9161","4390","13750","1613","7773","2606","7541","2724","-","**","6463","3159"
"1400000US72097081300","Census Tract 813, Mayagüez Municipio, Puerto Rico","15951","2028","15179","8863","24737","4685","10337","3156","16042","1742","18534","10907","8571","4776"
"1400000US72097081501","Census Tract 815.01, Mayagüez Municipio, Puerto Rico","9174","5647","-","**","-","**","3399","2316","15700","12428","32500","6284","6698","1760"
"1400000US72097081512","Census Tract 815.12, Mayagüez Municipio, Puerto Rico","14629","3187","18564","5583","23492","7516","7487","4398","13163","2867","17054","1486","4879","2718"
"1400000US72097081522","Census Tract 815.22, Mayagüez Municipio, Puerto Rico","23459","5872","24931","5133","39115","6025","8693","3888","17448","10784","37639","6953","6107","4024"
"1400000US72097081601","Census Tract 816.01, Mayagüez Municipio, Puerto Rico","15725","5185","17159","5026","26346","16525","4960","2294","13125","8834","22240","12887","4236","2379"
"1400000US72097081602","Census Tract 816.02, Mayagüez Municipio, Puerto Rico","12693","3097","12277","8215","22472","4271","4576","1380","12843","2571","25119","16179","6520","3571"
"1400000US72097081700","Census Tract 817, Mayagüez Municipio, Puerto Rico","16250","6373","21315","2705","38482","26018","10408","6860","13250","1020","14840","11236","6479","1559"
"1400000US72097081800","Census Tract 818, Mayagüez Municipio, Puerto Rico","17976","2001","18033","2489","21544","8898","7200","4928","17869","3840","19898","5052","-","**"
"1400000US72097081900","Census Tract 819, Mayagüez Municipio, Puerto Rico","16092","1772","16554","1683","22742","9559","8073","2656","14847","3069","21615","8196","7060","2924"
"1400000US72097082001","Census Tract 820.01, Mayagüez Municipio, Puerto Rico","16011","2867","16747","4141","27884","11045","7901","1532","14937","4135","24974","7998","10799","4638"
"1400000US72097082012","Census Tract 820.12, Mayagüez Municipio, Puerto Rico","16479","1836","16887","6239","22584","3952","3463","584","16200","1959","17541","4578","9964","7751"
"1400000US72097082022","Census Tract 820.22, Mayagüez Municipio, Puerto Rico","19109","2437","19786","6311","31071","5975","12617","2160","18442","3373","19984","6073","-","**"
"1400000US72097082102","Census Tract 821.02, Mayagüez Municipio, Puerto Rico","13784","1704","13842","1665","-","**","9107","4349","13690","3171","20476","4370","7147","3038"
"1400000US72097082103","Census Tract 821.03, Mayagüez Municipio, Puerto Rico","13338","2991","12567","3295","18625","6301","7297","2945","14828","5286","18267","1832","8080","1584"
"1400000US72097082104","Census Tract 821.04, Mayagüez Municipio, Puerto Rico","11479","4738","9964","5470","18171","3496","8198","2136","12151","5573","19890","4906","5438","1945"
"1400000US72097990000","Census Tract 9900, Mayagüez Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72099420100","Census Tract 4201, Moca Municipio, Puerto Rico","15482","3351","16625","1919","18379","2074","5462","2732","11807","4012","19545","9938","9375","2307"
"1400000US72099420200","Census Tract 4202, Moca Municipio, Puerto Rico","15970","6228","16809","7410","25917","2633","7006","1607","13068","9606","22042","9707","7808","1830"
"1400000US72099420301","Census Tract 4203.01, Moca Municipio, Puerto Rico","15292","4729","15455","6579","22277","15261","8990","4884","15170","5260","26445","14946","9238","2157"
"1400000US72099420302","Census Tract 4203.02, Moca Municipio, Puerto Rico","15713","3125","15977","2621","22782","8108","7258","3981","14792","8520","23480","10456","8564","3008"
"1400000US72099420401","Census Tract 4204.01, Moca Municipio, Puerto Rico","15858","3861","16593","6553","22209","2156","9635","1734","14321","6095","24053","7963","8778","2784"
"1400000US72099420402","Census Tract 4204.02, Moca Municipio, Puerto Rico","13810","2437","13813","3336","27625","5850","7105","1669","13806","3918","17577","3240","8621","3975"
"1400000US72099420500","Census Tract 4205, Moca Municipio, Puerto Rico","14318","2191","13816","2879","17106","2589","6339","683","15344","5326","18079","1791","-","**"
"1400000US72101955201","Census Tract 9552.01, Morovis Municipio, Puerto Rico","15865","3192","18260","1855","19528","5241","10331","6614","13029","3389","15962","3640","9875","3277"
"1400000US72101955202","Census Tract 9552.02, Morovis Municipio, Puerto Rico","15612","1868","16301","2452","19154","3923","11504","3268","14428","2682","19563","9245","7446","1958"
"1400000US72101955300","Census Tract 9553, Morovis Municipio, Puerto Rico","15625","2262","15523","3729","19138","3636","10028","6816","15702","2431","16827","4799","11239","3755"
"1400000US72101955401","Census Tract 9554.01, Morovis Municipio, Puerto Rico","14716","2196","14869","3398","18569","4744","10529","2004","14516","2523","14962","3889","10307","9734"
"1400000US72101955402","Census Tract 9554.02, Morovis Municipio, Puerto Rico","16758","836","16545","841","16826","1166","9091","3242","17345","6748","18000","9309","-","**"
"1400000US72101955500","Census Tract 9555, Morovis Municipio, Puerto Rico","13276","2775","11703","1870","17258","4470","5875","4781","15966","4811","20243","5141","6554","2925"
"1400000US72103170100","Census Tract 1701, Naguabo Municipio, Puerto Rico","15244","3044","9937","5098","24858","8365","8696","771","15991","921","16519","499","11082","5956"
"1400000US72103170200","Census Tract 1702, Naguabo Municipio, Puerto Rico","16409","508","16252","454","16849","436","8860","2725","17719","3374","20303","3848","12566","2276"
"1400000US72103170300","Census Tract 1703, Naguabo Municipio, Puerto Rico","16814","628","16782","656","17173","2488","7333","3343","16849","1007","17426","5958","9661","4412"
"1400000US72103170400","Census Tract 1704, Naguabo Municipio, Puerto Rico","19141","2220","19438","3083","23600","5479","6906","1399","18738","3597","21880","4259","4990","4807"
"1400000US72103990013","Census Tract 9900.13, Naguabo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72105520100","Census Tract 5201, Naranjito Municipio, Puerto Rico","12664","6598","16061","11568","26716","3236","5735","1438","12254","4731","21711","8903","6419","4524"
"1400000US72105520200","Census Tract 5202, Naranjito Municipio, Puerto Rico","17029","2970","15688","3061","19888","13344","8166","2176","20405","5555","24423","2804","8500","3859"
"1400000US72105520300","Census Tract 5203, Naranjito Municipio, Puerto Rico","17129","6968","16651","7629","24861","11292","-","**","20469","7516","23393","1707","3606","2070"
"1400000US72105520400","Census Tract 5204, Naranjito Municipio, Puerto Rico","15460","1858","15980","2786","20510","5509","6809","1083","14821","3518","17200","2465","10000","3204"
"1400000US72105520500","Census Tract 5205, Naranjito Municipio, Puerto Rico","14454","4391","16219","1715","20099","7526","6103","1802","11937","2391","24968","6466","8984","1688"
"1400000US72107954801","Census Tract 9548.01, Orocovis Municipio, Puerto Rico","16471","2028","16935","2607","18571","1617","3827","1697","16132","2911","18780","3249","7623","2383"
"1400000US72107954802","Census Tract 9548.02, Orocovis Municipio, Puerto Rico","16192","2096","15987","2218","19083","6077","9688","3862","17639","4687","-","**","13889","10296"
"1400000US72107954901","Census Tract 9549.01, Orocovis Municipio, Puerto Rico","14571","4449","12807","7730","16563","4594","7460","5387","19000","5458","19214","3528","-","**"
"1400000US72107954902","Census Tract 9549.02, Orocovis Municipio, Puerto Rico","16892","1151","16172","2138","17926","1756","2,500-","***","17440","4806","17202","2886","21667","21072"
"1400000US72107955001","Census Tract 9550.01, Orocovis Municipio, Puerto Rico","17331","1672","17940","3293","20678","2112","8654","3617","16916","2187","23167","5298","9639","8988"
"1400000US72107955002","Census Tract 9550.02, Orocovis Municipio, Puerto Rico","16944","3366","19661","5361","22792","5488","-","**","13589","2541","16424","1848","7500","5646"
"1400000US72107955100","Census Tract 9551, Orocovis Municipio, Puerto Rico","17481","3355","16748","1648","32734","17639","-","**","19844","12283","19570","8820","-","**"
"1400000US72109290100","Census Tract 2901, Patillas Municipio, Puerto Rico","16155","4062","14211","8180","25152","5281","5768","2596","19531","6397","21353","3406","12857","4721"
"1400000US72109290200","Census Tract 2902, Patillas Municipio, Puerto Rico","18258","8502","16456","14577","27974","20828","8794","2468","19599","9231","32967","13458","7310","3953"
"1400000US72109290300","Census Tract 2903, Patillas Municipio, Puerto Rico","14419","2596","14056","4889","22905","4250","6333","1069","14619","2515","18829","2402","-","**"
"1400000US72109290400","Census Tract 2904, Patillas Municipio, Puerto Rico","15955","3563","14880","7320","19799","4327","5455","4526","16114","3269","20951","3295","11132","3288"
"1400000US72109990000","Census Tract 9900, Patillas Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72111730100","Census Tract 7301, Peñuelas Municipio, Puerto Rico","12665","1957","12174","3447","18269","3244","2877","2093","13180","3002","19796","2329","8005","6104"
"1400000US72111730200","Census Tract 7302, Peñuelas Municipio, Puerto Rico","16602","2997","15708","4483","20625","6530","8150","3688","17256","4195","22803","2292","10893","4417"
"1400000US72111730300","Census Tract 7303, Peñuelas Municipio, Puerto Rico","15077","2465","15124","3280","18032","1402","7125","1872","15040","3330","20766","5723","7976","2205"
"1400000US72111730400","Census Tract 7304, Peñuelas Municipio, Puerto Rico","15788","2309","16299","2108","21364","5139","5813","3579","14205","5879","27431","9684","8472","3625"
"1400000US72111730700","Census Tract 7307, Peñuelas Municipio, Puerto Rico","14147","2246","11953","2395","19315","6510","4325","2480","16458","3574","20217","3004","7157","2951"
"1400000US72111730800","Census Tract 7308, Peñuelas Municipio, Puerto Rico","18941","3125","19441","3245","27778","8693","10917","2398","18036","9491","28250","3969","-","**"
"1400000US72111990000","Census Tract 9900, Peñuelas Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US72113070100","Census Tract 701, Ponce Municipio, Puerto Rico","18563","3652","16528","3212","24116","7081","6783","2634","20788","5507","26855","6220","7061","1653"
"1400000US72113070201","Census Tract 702.01, Ponce Municipio, Puerto Rico","11090","4511","9779","2368","16094","4016","6968","2710","15741","8232","19605","11858","6103","3127"
"1400000US72113070202","Census Tract 702.02, Ponce Municipio, Puerto Rico","15909","2628","14583","4574","17269","6116","11383","1142","18105","3162","19516","1866","2,500-","***"
"1400000US72113070300","Census Tract 703, Ponce Municipio, Puerto Rico","10774","3945","9265","4366","16250","3154","-","**","14091","7591","18786","4230","-","**"
"1400000US72113070400","Census Tract 704, Ponce Municipio, Puerto Rico","11228","2497","-","**","21838","6852","5231","1997","11410","7699","-","**","9068","1408"
"1400000US72113070502","Census Tract 705.02, Ponce Municipio, Puerto Rico","20030","5763","22321","9898","62222","51626","10933","2411","18229","6051","35401","16864","6000","3848"
"1400000US72113070503","Census Tract 705.03, Ponce Municipio, Puerto Rico","24574","4595","30641","10886","32870","5529","8616","4414","23924","1649","24680","2374","-","**"
"1400000US72113070513","Census Tract 705.13, Ponce Municipio, Puerto Rico","15492","3112","17639","7838","23854","5506","10653","4504","14563","2541","17303","8151","9605","3670"
"1400000US72113070514","Census Tract 705.14, Ponce Municipio, Puerto Rico","17389","4267","15641","3868","20259","3952","8065","4485","20607","3955","25625","10120","7337","4947"
"1400000US72113070522","Census Tract 705.22, Ponce Municipio, Puerto Rico","15679","2218","16688","1179","18518","2358","10857","4862","10972","3776","22357","2006","6508","814"
"1400000US72113070800","Census Tract 708, Ponce Municipio, Puerto Rico","-","**","15956","6162","17813","4047","8346","1452","7390","6261","16701","4052","5588","1593"
"1400000US72113070900","Census Tract 709, Ponce Municipio, Puerto Rico","9750","5239","6801","3786","-","**","6507","5158","14861","6165","18430","5958","8152","6906"
"1400000US72113071000","Census Tract 710, Ponce Municipio, Puerto Rico","14673","2199","14258","2012","16010","1875","7167","7138","15417","7143","26250","8261","7132","1609"
"1400000US72113071200","Census Tract 712, Ponce Municipio, Puerto Rico","16613","2821","16552","5879","36078","17964","6769","2345","16673","2417","25795","15429","7639","6918"
"1400000US72113071300","Census Tract 713, Ponce Municipio, Puerto Rico","9171","2109","12750","3295","15933","4574","6154","3041","7611","5217","-","**","4412","2933"
"1400000US72113071401","Census Tract 714.01, Ponce Municipio, Puerto Rico","16740","3466","17426","4637","21534","3571","7447","1870","16397","3718","20078","3877","10000","1884"
"1400000US72113071402","Census Tract 714.02, Ponce Municipio, Puerto Rico","15935","1425","15935","2320","18826","5818","11356","3042","15935","1834","20145","3257","8500","1365"
"1400000US72113071500","Census Tract 715, Ponce Municipio, Puerto Rico","17679","2817","18571","2221","23333","12930","9333","5040","16563","5549","23824","5565","4459","2937"
"1400000US72113071601","Census Tract 716.01, Ponce Municipio, Puerto Rico","14386","2250","13018","5498","21701","12088","6053","2684","15344","2989","22604","15728","6196","2562"
"1400000US72113071602","Census Tract 716.02, Ponce Municipio, Puerto Rico","11169","2760","10368","4581","14764","4588","4375","3547","11886","3869","16864","6873","7528","1969"
"1400000US72113071700","Census Tract 717, Ponce Municipio, Puerto Rico","13906","8686","19038","7493","25282","2803","5968","3519","8717","3694","35739","24148","6875","2120"
"1400000US72113071800","Census Tract 718, Ponce Municipio, Puerto Rico","12440","2808","-","**","15848","2597","2,500-","***","15466","3112","16667","4765","10625","4902"
"1400000US72113071900","Census Tract 719, Ponce Municipio, Puerto Rico","9438","2828","13448","6106","20862","5243","6250","4440","8662","1318","22297","5702","6585","2632"
"1400000US72113072000","Census Tract 720, Ponce Municipio, Puerto Rico","18470","3301","18472","8888","25284","4399","7778","5245","18469","2644","19943","6075","-","**"
"1400000US72113072101","Census Tract 721.01, Ponce Municipio, Puerto Rico","12843","2238","13125","2713","18478","7726","8417","4109","12250","4035","16250","6420","9808","3726"
"1400000US72113072102","Census Tract 721.02, Ponce Municipio, Puerto Rico","25422","2724","32229","7668","35175","6417","-","**","23298","2985","26411","2528","11841","3821"
"1400000US72113072201","Census Tract 722.01, Ponce Municipio, Puerto Rico","13909","3709","16208","9536","29375","8805","8886","2657","11701","1773","-","**","9058","1119"
