censusid,tractid,poverty_rank,unemployed_rank,earnings_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US12101031010,12101031010,0.709121029,0.745454545,0.772058107,0.265152992,0.600915644,3.092702317,0.676752477
1400000US12101031011,12101031011,0.677158449,0.76684492,0.565662474,0.516273631,0.405610754,2.931550228,0.639479532
1400000US12101031012,12101031012,0.580783473,0.463684978,0.620844301,0.757552134,0.53253458,2.955399467,0.644995634
1400000US12101031013,12101031013,0.499707659,0.49956247,0.389685093,0.287955564,0.906097799,2.583008585,0.558865165
1400000US12101031014,12101031014,0.57240304,0.870588235,0.693575119,0.456538686,0.780440288,3.37354537,0.741708804
1400000US12101031101,12101031101,0.477782109,0.471463296,0.697182412,0.482849347,0.466393922,2.595671086,0.561793881
1400000US12101031102,12101031102,0.366205418,0.199902771,0.632738618,0.534008965,0.671342295,2.404198067,0.517507993
1400000US12101031203,12101031203,0.465893588,0.201458435,0.744759676,0.713993374,0.279758426,2.405863498,0.517893191
1400000US12101031204,12101031204,0.195186124,0.535439961,0.206103149,0.898070552,0.314728229,2.149528014,0.458605232
1400000US12101031205,12101031205,0.347105827,0.165775401,0.388905138,0.889007991,0.315799727,2.106594084,0.448675022
1400000US12101031206,12101031206,0.69499123,0.873407876,0.780735108,0.644318846,0.56058835,3.554041409,0.783455821
1400000US12101031207,12101031207,0.71223933,0.703840544,0.732280394,0.579419217,0.266218586,2.99399807,0.653923124
1400000US12101031208,12101031208,0.435002923,0.590277103,0.198206103,0.735529137,0.14289889,2.101914155,0.447592599
1400000US12101031301,12101031301,0.345741571,0.152843947,0.588768646,0.526895342,0.292226768,1.906476274,0.402389676
1400000US12101031302,12101031302,0.116351588,0.288770053,0.198986058,0.908205028,0.232222872,1.7445356,0.364934339
1400000US12101031401,12101031401,0.735236796,0.73932912,0.664326801,0.16049503,0.797779077,3.097166824,0.677785075
1400000US12101031404,12101031404,0.637107776,0.633641225,0.814273179,0.511498733,0.73962595,3.336146864,0.733058885
1400000US12101031405,12101031405,0.543753654,0.819834711,0.837866823,0.206782304,0.886908241,3.295145732,0.723575714
1400000US12101031406,12101031406,0.768173845,0.450753525,0.776542849,0.406450984,0.590298071,2.992219274,0.653511705
1400000US12101031407,12101031407,0.594815825,0.489450656,0.720776055,0.72100955,0.664815897,3.190867984,0.699457262
1400000US12101031408,12101031408,0.61128435,0.604180846,0.465633226,0.616059248,0.492596922,2.789754592,0.60668355
1400000US12101031409,12101031409,0.592964334,0.564316966,0.582139027,0.221886572,0.11299435,2.07430125,0.441205997
1400000US12101031503,12101031503,0.597739232,0.380262518,0.413181242,0.68622101,0.813072277,2.890476279,0.629979518
1400000US12101031504,12101031504,0.277723641,0.332814779,0.139904455,0.989085948,0.309078512,2.048607335,0.435263239
1400000US12101031505,12101031505,0.113330735,0.604569762,0.499561275,0.334730072,0.44847068,2.000662524,0.42417406
1400000US12101031506,12101031506,0.353147535,0.24647545,0.370478697,0.381309686,0.460549386,1.811960754,0.380529135
1400000US12101031507,12101031507,0.080393685,0.4654351,0.245978356,0.871370103,0.013247613,1.676424858,0.349180972
1400000US12101031508,12101031508,0.371272656,0.237141468,0.099151799,0.951958683,0.070134424,1.72965903,0.361493529
1400000US12101031601,12101031601,0.300331319,0.33553719,0.100029248,0.825667511,0.017338788,1.578904057,0.326625338
1400000US12101031602,12101031602,0.143831612,0.176956733,0.135614702,0.730949133,0.173485291,1.360837471,0.276188611
1400000US12101031603,12101031603,0.003118301,0.41895965,0.095642001,0.782985773,0.036917982,1.337623706,0.270819488
1400000US12101031604,12101031604,0.213408692,0.285561497,0.0973969,0.731631261,0.160432496,1.488430846,0.305699745
1400000US12101031605,12101031605,0.378873514,0.784735051,0.153943648,0.817481972,0.348918761,2.483952947,0.535954538
1400000US12101031701,12101031701,0.390079906,0.043461351,0.148483962,0.918631846,0.140853302,1.641510368,0.341105582
1400000US12101031703,12101031703,0.772753849,0.706562956,0.700594716,0.357532645,0.520358465,3.05780263,0.668680512
1400000US12101031704,12101031704,0.229389982,0.341468158,0.34747002,0.84671604,0.172900838,1.937945038,0.409668102
1400000US12101031705,12101031705,0.363866693,0.586874088,0.369893731,0.801987917,0.214397039,2.337019468,0.501970222
1400000US12101031706,12101031706,0.080588579,0.236655323,0.12381788,0.745176379,0.274206117,1.460444279,0.299226718
1400000US12101031707,12101031707,0.10563243,0.147399125,0.161840694,0.991132333,0.080946815,1.486951397,0.305357562
1400000US12101031708,12101031708,0.196940168,0.333884298,0.230866725,0.713311245,0.194038574,1.66904101,0.347473158
1400000US12101031804,12101031804,0.390177353,0.411667477,0.497903871,0.946891444,0.194525619,2.441165763,0.526058269
1400000US12101031805,12101031805,0.446988891,0.740009723,0.51252803,0.95829273,0.312195597,2.970014971,0.648376061
1400000US12101031806,12101031806,0.672286104,0.279047156,0.632933606,0.845254336,0.357295928,2.786817131,0.606004143
1400000US12101031807,12101031807,0.787370883,0.933495382,0.849078678,0.461605925,0.437853107,3.469403975,0.763879988
1400000US12101031808,12101031808,0.508575326,0.727175498,0.353124695,0.767491717,0.303331385,2.659698622,0.576602841
1400000US12101031809,12101031809,0.677938024,0.650072922,0.391147509,0.733580199,0.329534385,2.782273039,0.604953138
1400000US12101031901,12101031901,0.189241863,0.783373845,0.225504533,0.928473982,0.240989675,2.367583898,0.509039484
1400000US12101031902,12101031902,0.123270318,0.196110841,0.436579897,0.873319041,0.062731346,1.692011443,0.352786
1400000US12101031903,12101031903,0.302864939,0.246669908,0.322998928,0.605534983,0.136372492,1.614441249,0.334844752
1400000US12101032001,12101032001,0.19781719,0.136703938,0.159793312,0.753459365,0.217708942,1.465482746,0.300392068
1400000US12101032005,12101032005,0.148801403,0.174720467,0.291020766,0.981387644,0.072569647,1.668499927,0.347348011
1400000US12101032006,12101032006,0.266127461,0.678269324,0.317539241,0.56207367,0.267679719,2.091689416,0.445227714
1400000US12101032007,12101032007,0.208926135,0.673505105,0.198693575,0.764178523,0.30742256,2.152725898,0.459344872
1400000US12101032008,12101032008,0.362112649,0.712591152,0.126352735,0.856265835,0.174556789,2.23187916,0.477652269
1400000US12101032009,12101032009,0.141882674,0.357413709,0.188944136,0.914344182,0.124975648,1.727560349,0.361008124
1400000US12101032010,12101032010,0.19216527,0.771803597,0.271229404,0.856070941,0.11211767,2.203386883,0.471062276
1400000US12101032011,12101032011,0.036542584,0.105882353,0.107926294,0.604950302,0.089129164,0.944430698,0.179877685
1400000US12101032012,12101032012,0.413954395,0.635294118,0.41113386,0.415123758,0.240112994,2.115619124,0.450762428
1400000US12101032013,12101032013,0.043168973,0.353427321,0.155796042,0.530890665,0.143385934,1.226668935,0.245156704
1400000US12101032014,12101032014,0.041220035,0.277394263,0.282733743,0.613720522,0.129359049,1.344427613,0.272393167
1400000US12101032103,12101032103,0.206100175,0.733203695,0.538071561,0.585460924,0.123417105,2.18625346,0.467099478
1400000US12101032104,12101032104,0.09686221,0.286047642,0.192161451,0.743909569,0.064679525,1.383660397,0.281467336
1400000US12101032105,12101032105,0.044143442,0.72989791,0.169055279,0.509452348,0.052893045,1.505442024,0.309634269
1400000US12101032106,12101032106,0.129506919,0.50140982,0.092132202,0.427791853,0.030683811,1.181524605,0.23471525
1400000US12101032107,12101032107,0.145585656,0.304326689,0.106366384,0.908302475,0.153029417,1.617610622,0.335577798
1400000US12101032108,12101032108,0.474079127,0.75449684,0.312469533,0.867179887,0.21878044,2.627005827,0.569041309
1400000US12101032109,12101032109,0.032839602,0.350510452,0.139611972,0.462482947,0.022793688,1.008238662,0.19463586
1400000US12101032110,12101032110,0.06080686,0.160525036,0.150628839,0.894562463,0.069549971,1.33607317,0.270460863
1400000US12101032111,12101032111,0.114207757,0.672143899,0.146729063,0.670629507,0.053087863,1.656798089,0.344641487
1400000US12101032112,12101032112,0.217696355,0.275644142,0.136199669,0.713506139,0.068088837,1.411135142,0.287821984
1400000US12101032113,12101032113,0.271974274,0.59902771,0.205420688,0.562853245,0.02532632,1.664602237,0.346446512
1400000US12101032200,12101032200,0.190411226,0.429265921,0.458028663,0.871857338,0.237093318,2.186656466,0.46719269
1400000US12101032300,12101032300,0.205223153,0.407000486,0.197718631,0.680861431,0.394700955,1.885504656,0.39753914
1400000US12101032401,12101032401,0.282108751,0.549246475,0.42800039,0.644806081,0.591369569,2.495531266,0.538632493
1400000US12101032402,12101032402,0.903430131,0.530189596,0.787852198,0.189631651,0.587278395,2.998381971,0.654937078
1400000US12101032500,12101032500,0.624634574,0.723091881,0.769523252,0.283278113,0.527664134,2.928191955,0.638702795
1400000US12101032601,12101032601,0.806957708,0.593485659,0.804621234,0.218573378,0.718001169,3.141639147,0.688071101
1400000US12101032602,12101032602,0.778308322,0.461837628,0.559617822,0.339017735,0.693064485,2.831845992,0.61641889
1400000US12101032700,12101032700,0.490547652,0.368595041,0.842059082,0.722471253,0.492207286,2.915880314,0.63585523
1400000US12101032801,12101032801,0.281913857,0.225668449,0.238276299,0.872247125,0.356808884,1.974914614,0.418218813
1400000US12101032802,12101032802,0.450107192,0.466018474,0.462708394,0.865913077,0.290765634,2.535512771,0.547879835
1400000US12101032803,12101032803,0.394854804,0.444141954,0.416886029,0.520951082,0.30557179,2.08240566,0.44308047
1400000US12101032804,12101032804,0.534593646,0.293728731,0.667739105,0.312024946,0.370251315,2.178337744,0.465268648
1400000US12101032901,12101032901,0.62570649,0.589985416,0.648630204,0.422529721,0.169004481,2.455856311,0.529456053
1400000US12101032902,12101032902,0.352465406,0.187457462,0.458028663,0.961605925,0.153224235,2.112781692,0.450106157
1400000US12101032903,12101032903,0.176671214,0.07768595,0.547041045,0.790099396,0.168809663,1.760307269,0.368582175
1400000US12101032904,12101032904,0.311342818,0.161400097,0.784927367,0.948158254,0.208065459,2.413893995,0.519750569
1400000US12101033005,12101033005,0.562853245,0.42839086,0.415813591,0.715455077,0.379310345,2.501823118,0.540087739
1400000US12101033006,12101033006,0.501169363,0.590568789,0.301550161,0.903917365,0.288720047,2.585925725,0.559539872
1400000US12101033007,12101033007,0.192749951,0.419640253,0.849956128,0.956538686,0.429378531,2.848263549,0.620216115
1400000US12101033008,12101033008,0.653186513,0.797083131,0.870137467,0.609627753,0.688486265,3.618521129,0.798369367
1400000US12101033009,12101033009,0.554667706,0.795916383,0.821877742,0.243617229,0.740112994,3.156192054,0.69143705
1400000US12101033010,12101033010,0.619274995,0.605153136,0.689772838,0.561878776,0.584745763,3.060825508,0.669379674
1400000US12101033011,12101033011,0.526115767,0.501507049,0.569952228,0.565581758,0.505357491,2.668514292,0.578641822
1400000US12101033012,12101033012,0.401286299,0.412056393,0.788437165,0.533326837,0.415351646,2.55045834,0.551336603
1400000US12101033013,12101033013,0.898362892,0.376178901,0.634493517,0.25267979,0.74137931,2.90309441,0.632897972
1400000US12101033014,12101033014,0.675891639,0.080408362,0.754509116,0.907717794,0.35174362,2.77027053,0.602177072
1400000US12101033101,12101033101,0.641200546,0.353232863,0.777712782,0.833658156,0.145918566,2.751722913,0.597887184
1400000US12101033102,12101033102,0.598226467,0.775498298,0.744272204,0.849542,0.181862459,3.149401428,0.689866442
1400000US12103020101,12103020101,0.745566166,0.438502674,0.641805596,0.248489573,0.824956166,2.899320176,0.632025027
1400000US12103020105,12103020105,0.325764958,0.58385999,0.958662377,0.558175794,0.676115332,3.102578452,0.679036733
1400000US12103020106,12103020106,0.158351199,0.272532815,0.110363654,0.964919119,0.17631015,1.682476937,0.35058076
1400000US12103020107,12103020107,0.042584292,0.084589208,0.044652432,0.877022023,0.431229301,1.480077255,0.303767639
1400000US12103020108,12103020108,0.412200351,0.046378221,0.100224237,0.764958098,0.393142412,1.716903318,0.358543255
1400000US12103020201,12103020201,0.381894368,0.371025766,0.326118748,0.821769636,0.781998831,2.682807348,0.58194767
1400000US12103020202,12103020202,0.182030793,0.23976665,0.375840889,0.7429351,0.862068966,2.402642399,0.517148182
1400000US12103020206,12103020206,0.519586825,0.699173554,0.428975334,0.072792828,0.7423534,2.46288194,0.531081015
1400000US12103020207,12103020207,0.609530306,0.416528926,0.628253875,0.242350419,0.847652445,2.744315971,0.596174029
1400000US12103020208,12103020208,0.618592867,0.717355372,0.54869845,0.130578835,0.786674459,2.801899983,0.609492663
1400000US12103020209,12103020209,0.445234847,0.296451142,0.438334796,0.465893588,0.915156828,2.561071202,0.553791257
1400000US12103020301,12103020301,0.697037615,0.114438503,0.28400117,0.506041707,0.923339178,2.524858172,0.545415528
1400000US12103020302,12103020302,0.508088092,0.31473019,0.373793507,0.262327032,0.833820378,2.292759198,0.491733242
1400000US12103020400,12103020400,0.498343403,0.7033544,0.316564298,0.280939388,0.852328073,2.651529561,0.574713415
1400000US12103020500,12103020500,0.933346326,0.623918328,0.778297748,0.119080101,0.912526787,3.367169291,0.740234078
1400000US12103020600,12103020600,0.653966088,0.942051531,0.624841572,0.464626778,0.871030586,3.556516556,0.784028299
1400000US12103020700,12103020700,0.757649581,0.819543024,0.603490299,0.366790099,0.931813754,3.479286758,0.766165782
1400000US12103020800,12103020800,0.852952641,0.974331551,0.890123818,0.171409082,0.954899669,3.84371676,0.850454975
1400000US12103021200,12103021200,0.931202495,0.83509966,0.959442332,0.216039758,0.965712059,3.907496304,0.865206577
1400000US12103021500,12103021500,0.648801403,0.570928537,0.241591109,0.103001364,0.659653224,2.223975637,0.475824259
1400000US12103021600,12103021600,0.902455662,0.91754983,0.529297065,0.019294485,0.526884863,2.895481904,0.631137272
1400000US12103021800,12103021800,0.677450789,0.852892562,0.334795749,0.19343208,0.99366842,3.0522396,0.667393836
1400000US12103021900,12103021900,0.702884428,0.44355858,0.452081505,0.220717209,0.934151568,2.753393291,0.598273527
1400000US12103022000,12103022000,0.786981095,0.394263491,0.834649508,0.354706685,0.943210598,3.313811376,0.7278929
1400000US12103022100,12103022100,0.549600468,0.205639281,0.579116701,0.334145391,0.883206702,2.551708542,0.551625763
1400000US12103022200,12103022200,0.480315728,0.585901799,0.508335771,0.310953031,0.965809468,2.851315796,0.620922071
1400000US12103022301,12103022301,0.284739817,0.68147788,0.46105099,0.469011889,0.980713033,2.876993609,0.626861105
1400000US12103022302,12103022302,0.384233093,0.359552747,0.284196159,0.392028844,0.98733684,2.407347683,0.518236469
1400000US12103022401,12103022401,0.484116157,0.58862421,0.235351467,0.877314364,0.953243717,3.138649915,0.68737972
1400000US12103022402,12103022402,0.364548821,0.478755469,0.521010042,0.925453128,0.965906877,3.255674337,0.714446355
1400000US12103022501,12103022501,0.575131553,0.080991736,0.563225115,0.343695186,0.890999416,2.454043005,0.529036653
1400000US12103022502,12103022502,0.286006626,0.727564414,0.344545189,0.605437537,0.982368985,2.945922751,0.64280376
1400000US12103022503,12103022503,0.103391152,0.262907146,0.180852101,0.86143052,0.98646016,2.395041079,0.515390069
1400000US12103022601,12103022601,0.311537712,0.536412251,0.344935166,0.699766127,0.977595948,2.870247204,0.625300726
1400000US12103022602,12103022602,0.371759891,0.199416626,0.261869942,0.898265445,0.984511981,2.715823886,0.589584081
1400000US12103022700,12103022700,0.562755798,0.543218279,0.446719314,0.624049893,0.964348334,3.141091618,0.687944462
1400000US12103022801,12103022801,0.552718768,0.692950899,0.508433265,0.452056129,0.878238847,3.084397909,0.674831747
1400000US12103022802,12103022802,0.147242253,0.16023335,0.395437262,0.85675307,0.984901617,2.544567551,0.54997412
1400000US12103022901,12103022901,0.508867667,0.24171123,0.28556108,0.426427597,0.826222482,2.288790056,0.490815218
1400000US12103022902,12103022902,0.458097837,0.806028196,0.590036073,0.578542195,0.912819014,3.345523315,0.735227569
